"s0","n1","s1","label","Duration","Reward","Output","scp0","idx0","pr0","scp1","idx1","pr1","scp2","idx2","pr2"
0,0,0,"Dummy",0,0,0,1,0,0.333333333333333,1,1,0.333333333333333,1,2,0.333333333333333
0,1,0,"Keep",1,6000,3000,1,0,0.6,1,1,0.3,1,2,0.1
0,1,0,"Replace",1,5000,3000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,1,1,"Keep",1,8000,4000,1,0,0.2,1,1,0.6,1,2,0.2
0,1,1,"Replace",1,7000,4000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,1,2,"Keep",1,10000,5000,1,0,0.1,1,1,0.3,1,2,0.6
0,1,2,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,2,0,"Keep",1,8000,4000,1,0,0.6,1,1,0.3,1,2,0.1
0,2,0,"Replace",1,7000,4000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,2,1,"Keep",1,10000,5000,1,0,0.2,1,1,0.6,1,2,0.2
0,2,1,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,2,2,"Keep",1,12000,6000,1,0,0.1,1,1,0.3,1,2,0.6
0,2,2,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,3,0,"Keep",1,8000,4000,1,0,0.6,1,1,0.3,1,2,0.1
0,3,0,"Replace",1,7000,4000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,3,1,"Keep",1,10000,5000,1,0,0.2,1,1,0.6,1,2,0.2
0,3,1,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,3,2,"Keep",1,12000,6000,1,0,0.1,1,1,0.3,1,2,0.6
0,3,2,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,4,0,"Replace",1,6000,3500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,4,1,"Replace",1,8000,4500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
0,4,2,"Replace",1,10000,5500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,0,0,"Initial dummy action",0,0,0,1,0,0.333333333333333,1,1,0.333333333333333,1,2,0.333333333333333
1,1,0,"Keep",1,8000,4000,1,0,0.6,1,1,0.3,1,2,0.1
1,1,0,"Replace",1,7000,4000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,1,1,"Keep",1,10000,5000,1,0,0.2,1,1,0.6,1,2,0.2
1,1,1,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,1,2,"Keep",1,12000,6000,1,0,0.1,1,1,0.3,1,2,0.6
1,1,2,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,2,0,"Keep",1,10000,5000,1,0,0.6,1,1,0.3,1,2,0.1
1,2,0,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,2,1,"Keep",1,12000,6000,1,0,0.2,1,1,0.6,1,2,0.2
1,2,1,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,2,2,"Keep",1,14000,7000,1,0,0.1,1,1,0.3,1,2,0.6
1,2,2,"Replace",1,13000,7000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,3,0,"Keep",1,10000,5000,1,0,0.6,1,1,0.3,1,2,0.1
1,3,0,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,3,1,"Keep",1,12000,6000,1,0,0.2,1,1,0.6,1,2,0.2
1,3,1,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,3,2,"Keep",1,14000,7000,1,0,0.1,1,1,0.3,1,2,0.6
1,3,2,"Replace",1,13000,7000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,4,0,"Replace",1,8000,4500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,4,1,"Replace",1,10000,5500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
1,4,2,"Replace",1,12000,6500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,0,0,"Initial dummy action",0,0,0,1,0,0.333333333333333,1,1,0.333333333333333,1,2,0.333333333333333
2,1,0,"Keep",1,10000,5000,1,0,0.6,1,1,0.3,1,2,0.1
2,1,0,"Replace",1,9000,5000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,1,1,"Keep",1,12000,6000,1,0,0.2,1,1,0.6,1,2,0.2
2,1,1,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,1,2,"Keep",1,14000,7000,1,0,0.1,1,1,0.3,1,2,0.6
2,1,2,"Replace",1,13000,7000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,2,0,"Keep",1,12000,6000,1,0,0.6,1,1,0.3,1,2,0.1
2,2,0,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,2,1,"Keep",1,14000,7000,1,0,0.2,1,1,0.6,1,2,0.2
2,2,1,"Replace",1,13000,7000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,2,2,"Keep",1,16000,8000,1,0,0.1,1,1,0.3,1,2,0.6
2,2,2,"Replace",1,15000,8000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,3,0,"Keep",1,12000,6000,1,0,0.6,1,1,0.3,1,2,0.1
2,3,0,"Replace",1,11000,6000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,3,1,"Keep",1,14000,7000,1,0,0.2,1,1,0.6,1,2,0.2
2,3,1,"Replace",1,13000,7000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,3,2,"Keep",1,16000,8000,1,0,0.1,1,1,0.3,1,2,0.6
2,3,2,"Replace",1,15000,8000,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,4,0,"Replace",1,10000,5500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,4,1,"Replace",1,12000,6500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
2,4,2,"Replace",1,14000,7500,0,0,0.333333333333333,0,1,0.333333333333333,0,2,0.333333333333333
